Region,Year,StatisticalArea,Section,LocationCode,LocationName,SpawnNumber,StartDate,EndDate,Longitude,Latitude,Length,Width,Method,Surface,Macrocystis,Understory
A27,1978,27,273,1320,Leeson Hrbr,2,1978-03-10,,-128.0,50.533333,914.0,46.0,Surface,87.22375061504002,,
A27,1978,27,273,1320,Leeson Hrbr,3,1978-03-12,,-128.0,50.533333,640.0,91.0,Surface,61.0757115904,,
A27,1978,27,273,1320,Leeson Hrbr,4,1978-03-10,,-128.0,50.533333,366.0,46.0,Surface,75.374168761728,,
A27,1978,27,273,1321,Hazard Pt,1,1978-03-10,,-128.029576,50.503681,640.0,183.0,Surface,201.82154477184,,
A27,1978,27,273,1321,Hazard Pt,2,1978-03-10,,-128.029576,50.503681,1188.0,46.0,Surface,374.631242482728,,
A27,1978,27,273,1328,Browning Inlt,1,1978-03-28,,-128.071667,50.496111,457.0,137.0,Surface,34.071777584,,
A27,1978,27,273,1329,Matthews Is,1,1978-03-22,,-128.042222,50.481111,457.0,46.0,Surface,34.071777584,,
A27,1978,27,273,1329,Matthews Is,2,1978-03-22,,-128.042222,50.481111,457.0,69.0,Surface,73.52714123144999,,
A27,1978,27,273,1330,Greenwood Pt,1,1978-03-14,,-128.026111,50.509722,1097.0,91.0,Surface,121.04502235072,,
A27,1978,27,273,1330,Greenwood Pt,2,1978-03-28,,-128.026111,50.509722,914.0,46.0,Surface,217.640338045092,,
A27,1978,27,273,1330,Greenwood Pt,3,1978-03-12,,-128.026111,50.509722,640.0,46.0,Surface,152.39586033791997,,
A27,1978,27,273,1330,Greenwood Pt,4,1978-03-28,,-128.026111,50.509722,274.0,91.0,Surface,65.244477707172,,
A27,1978,27,274,1331,Hathaway Cr,1,1978-04-23,,-127.766944,50.586389,183.0,46.0,Surface,21.5428429356,,
A27,1978,27,274,1331,Hathaway Cr,2,1978-04-23,,-127.766944,50.586389,91.0,46.0,Surface,10.712561241199998,,
A27,1978,27,274,1331,Hathaway Cr,3,1978-04-23,,-127.766944,50.586389,46.0,46.0,Surface,5.415140847199999,,
A27,1979,27,272,1311,Klaskish Inlt,1,1979-03-09,1979-03-09,-127.777778,50.238889,686.0,114.0,Surface,302.12860019999994,,
A27,1979,27,272,1313,McDougal Is,1,1979-03-08,1979-03-09,-127.776667,50.234167,2102.0,183.0,Surface,880.2639233279999,,
A27,1979,27,272,1313,McDougal Is,2,1979-03-09,1979-03-09,-127.776667,50.234167,366.0,18.0,Surface,161.1939762,,
A27,1979,27,272,1313,McDougal Is,3,1979-03-09,1979-03-09,-127.776667,50.234167,1371.0,91.0,Surface,596.397532311,,
A27,1979,27,272,1313,McDougal Is,4,1979-03-09,1979-03-09,-127.776667,50.234167,137.0,46.0,Surface,60.3376359,,
A27,1979,27,273,1319,Forward Inlt,1,1979-03-08,1979-03-10,-128.033611,50.486944,686.0,46.0,Surface,219.19133739999995,,
A27,1979,27,273,1319,Forward Inlt,2,1979-03-08,1979-03-10,-128.033611,50.486944,411.0,114.0,Surface,195.86707242,,
A27,1979,27,273,1319,Forward Inlt,3,1979-03-08,1979-03-10,-128.033611,50.486944,914.0,14.0,Surface,435.5778690800001,,
A27,1979,27,273,1319,Forward Inlt,4,1979-03-08,1979-03-10,-128.033611,50.486944,594.0,183.0,Surface,189.7954146,,
A27,1979,27,273,1319,Forward Inlt,5,1979-03-08,1979-03-10,-128.033611,50.486944,229.0,183.0,Surface,73.1702861,,
A27,1979,27,273,1319,Forward Inlt,6,1979-03-08,1979-03-10,-128.033611,50.486944,91.0,23.0,Surface,29.0764019,,
A27,1979,27,273,1319,Forward Inlt,7,1979-03-09,1979-03-10,-128.033611,50.486944,320.0,23.0,Surface,77.12007679999999,,
A27,1979,27,273,1319,Forward Inlt,8,1979-03-08,1979-03-10,-128.033611,50.486944,274.0,69.0,Surface,66.03406576,,
A27,1979,27,273,1319,Forward Inlt,9,1979-03-09,1979-03-10,-128.033611,50.486944,229.0,23.0,Surface,55.18905495999999,,
A27,1979,27,273,1319,Forward Inlt,10,1979-03-08,1979-03-10,-128.033611,50.486944,548.0,91.0,Surface,175.0974532,,
A27,1979,27,273,1320,Leeson Hrbr,1,1979-03-21,1979-03-21,-128.0,50.533333,1371.0,27.0,Surface,565.07399232,,
A27,1979,27,273,1321,Hazard Pt,1,1979-03-10,1979-03-13,-128.029576,50.503681,594.0,91.0,Surface,251.3506842,,
A27,1979,27,273,1321,Hazard Pt,2,1979-03-10,1979-03-13,-128.029576,50.503681,457.0,46.0,Surface,193.3792301,,
A27,1979,27,273,1321,Hazard Pt,3,1979-03-10,1979-03-13,-128.029576,50.503681,274.0,23.0,Surface,115.9429082,,
A27,1979,27,273,1321,Hazard Pt,4,1979-03-10,1979-03-13,-128.029576,50.503681,914.0,27.0,Surface,557.8375764640001,,
A27,1979,27,273,1321,Hazard Pt,5,1979-03-10,1979-03-13,-128.029576,50.503681,457.0,91.0,Surface,98.33527662000002,,
A27,1979,27,273,1321,Hazard Pt,6,1979-03-10,1979-03-13,-128.029576,50.503681,640.0,18.0,Surface,270.815552,,
A27,1979,27,273,1571,North Hrbr,1,1979-03-10,1979-03-11,-128.051389,50.483056,2559.0,91.0,Surface,552.4689075,,
A27,1979,27,273,1571,North Hrbr,2,1979-03-13,1979-03-13,-128.051389,50.483056,229.0,46.0,Surface,61.588863,,
A27,1979,27,273,1571,North Hrbr,3,1979-03-10,1979-03-11,-128.051389,50.483056,731.0,69.0,Surface,157.81741749999998,,
A27,1979,27,273,1571,North Hrbr,4,1979-03-13,1979-03-13,-128.051389,50.483056,274.0,23.0,Surface,59.154545,,
A27,1979,27,273,1571,North Hrbr,5,1979-03-13,1979-03-13,-128.051389,50.483056,366.0,46.0,Surface,117.85254900000002,,
A27,1979,27,273,1571,North Hrbr,6,1979-03-10,1979-03-11,-128.051389,50.483056,1371.0,91.0,Surface,390.5476528500001,,
A27,1980,27,272,1311,Klaskish Inlt,1,1980-03-05,1980-03-06,-127.777778,50.238889,5941.0,4.0,Surface,3259.54081908,,
A27,1980,27,272,1311,Klaskish Inlt,2,1980-03-06,1980-03-06,-127.777778,50.238889,594.0,4.0,Surface,197.32057487999995,,
A27,1980,27,272,1311,Klaskish Inlt,3,1980-03-06,1980-03-06,-127.777778,50.238889,1097.0,274.0,Surface,601.87111236,,
A27,1980,27,272,1313,McDougal Is,1,1980-03-05,1980-03-06,-127.776667,50.234167,2011.0,4.0,Surface,668.0331247199999,,
A27,1980,27,272,1313,McDougal Is,2,1980-03-05,1980-03-06,-127.776667,50.234167,4936.0,4.0,Surface,2708.14567968,,
A27,1980,27,272,1313,McDougal Is,3,1980-03-05,1980-03-06,-127.776667,50.234167,1188.0,91.0,Surface,651.79843344,,
A27,1980,27,272,1314,Anchorage Is,1,1980-03-07,1980-03-08,-127.821944,50.304167,548.0,183.0,Surface,157.05399424,,
A27,1980,27,272,1314,Anchorage Is,2,1980-03-09,1980-03-09,-127.821944,50.304167,274.0,206.0,Surface,78.52699712,,
A27,1980,27,273,1319,Forward Inlt,1,1980-03-02,1980-03-02,-128.033611,50.486944,914.0,18.0,Surface,227.45100768399996,,
A27,1980,27,273,1319,Forward Inlt,2,1980-03-05,1980-03-08,-128.033611,50.486944,5850.0,183.0,Surface,2443.37959125,,
A27,1980,27,273,1319,Forward Inlt,3,1980-03-05,1980-03-07,-128.033611,50.486944,1462.0,137.0,Surface,467.1395558,,
A27,1980,27,273,1319,Forward Inlt,4,1980-03-07,1980-03-08,-128.033611,50.486944,1097.0,27.0,Surface,428.0378749180001,,
A27,1980,27,273,1320,Leeson Hrbr,1,1980-03-07,1980-03-08,-128.0,50.533333,548.0,18.0,Surface,151.4356352,,
A27,1980,27,273,1320,Leeson Hrbr,2,1980-03-06,1980-03-06,-128.0,50.533333,347.0,23.0,Surface,143.02018624000002,,
A27,1980,27,273,1320,Leeson Hrbr,3,1980-03-06,1980-03-06,-128.0,50.533333,640.0,46.0,Surface,220.32138240000003,,
A27,1980,27,273,1320,Leeson Hrbr,4,1980-03-08,1980-03-09,-128.0,50.533333,366.0,46.0,Surface,76.28634624,,
A27,1980,27,273,1321,Hazard Pt,1,1980-03-08,1980-03-09,-128.029576,50.503681,777.0,23.0,Surface,247.98924696,,
A27,1980,27,273,1321,Hazard Pt,2,1980-03-08,1980-03-09,-128.029576,50.503681,1371.0,27.0,Surface,580.1376903,,
A27,1980,27,273,1321,Hazard Pt,3,1980-03-08,1980-03-09,-128.029576,50.503681,823.0,183.0,Surface,416.7167961880001,,
A27,1980,27,273,1328,Browning Inlt,1,1980-04-03,1980-04-03,-128.071667,50.496111,548.0,160.0,Surface,31.087491999999997,,
A27,1980,27,273,1571,North Hrbr,1,1980-03-11,1980-03-11,-128.051389,50.483056,823.0,27.0,Surface,225.70976635,,
A27,1980,27,273,1571,North Hrbr,2,1980-03-11,1980-03-11,-128.051389,50.483056,1645.0,18.0,Surface,438.054082375,,
A27,1981,27,273,1319,Forward Inlt,1,1981-03-06,1981-03-06,-128.033611,50.486944,686.0,165.0,Surface,273.05651016,,
A27,1981,27,273,1319,Forward Inlt,2,1981-03-04,1981-03-04,-128.033611,50.486944,183.0,46.0,Surface,44.10304392,,
A27,1981,27,273,1319,Forward Inlt,3,1981-03-04,1981-03-06,-128.033611,50.486944,914.0,165.0,Surface,363.80998584,,
A27,1981,27,273,1319,Forward Inlt,4,1981-03-06,1981-03-06,-128.033611,50.486944,320.0,137.0,Surface,127.37329920000002,,
A27,1981,27,273,1320,Leeson Hrbr,1,1981-03-08,1981-03-09,-128.0,50.533333,503.0,46.0,Surface,104.84161792,,
A27,1981,27,273,1320,Leeson Hrbr,2,1981-03-04,1981-03-07,-128.0,50.533333,914.0,91.0,Surface,128.43791231999998,,
A27,1981,27,273,1320,Leeson Hrbr,3,1981-03-04,1981-03-07,-128.0,50.533333,457.0,23.0,Surface,64.21895615999999,,
A27,1981,27,273,1320,Leeson Hrbr,4,1981-03-08,1981-03-09,-128.0,50.533333,366.0,46.0,Surface,51.43137408,,
A27,1981,27,273,1321,Hazard Pt,1,1981-03-08,1981-03-09,-128.029576,50.503681,686.0,274.0,Surface,147.61050276,,
A27,1981,27,273,1321,Hazard Pt,2,1981-03-08,1981-03-08,-128.029576,50.503681,366.0,27.0,Surface,78.75429155999998,,
A27,1981,27,273,1329,Matthews Is,1,1981-03-11,1981-03-12,-128.042222,50.481111,183.0,46.0,Surface,33.6829434,,
A27,1981,27,273,1329,Matthews Is,2,1981-03-09,1981-03-11,-128.042222,50.481111,274.0,23.0,Surface,48.25184524999999,,
A27,1981,27,273,1329,Matthews Is,3,1981-03-11,1981-03-12,-128.042222,50.481111,731.0,320.0,Surface,119.03457799999998,,
A27,1981,27,273,1329,Matthews Is,4,1981-03-09,1981-03-11,-128.042222,50.481111,457.0,27.0,Surface,98.6628725,,
A27,1981,27,273,1330,Greenwood Pt,1,1981-03-07,1981-03-07,-128.026111,50.509722,274.0,137.0,Surface,66.03406576,,
A27,1981,27,273,1571,North Hrbr,1,1981-03-09,1981-03-11,-128.051389,50.483056,366.0,23.0,Surface,79.016655,,
A27,1982,27,272,1311,Klaskish Inlt,1,1982-03-11,1982-03-11,-127.777778,50.238889,320.0,23.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,2,1982-03-08,1982-03-08,-127.777778,50.238889,730.0,23.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,3,1982-03-11,1982-03-11,-127.777778,50.238889,1097.0,9.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,4,1982-03-10,1982-03-10,-127.777778,50.238889,457.0,46.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,5,1982-03-11,1982-03-11,-127.777778,50.238889,366.0,91.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,6,1982-03-06,1982-03-06,-127.777778,50.238889,91.0,46.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,7,1982-03-05,1982-03-05,-127.777778,50.238889,183.0,46.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,8,1982-03-12,1982-03-12,-127.777778,50.238889,91.0,23.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,9,1982-03-10,1982-03-10,-127.777778,50.238889,914.0,91.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,10,1982-03-12,1982-03-12,-127.777778,50.238889,914.0,23.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,11,1982-03-03,1982-03-08,-127.777778,50.238889,914.0,91.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,12,1982-03-10,1982-03-13,-127.777778,50.238889,1828.0,23.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,13,1982-03-05,1982-03-06,-127.777778,50.238889,91.0,91.0,Incomplete,,,
A27,1982,27,272,1311,Klaskish Inlt,14,1982-03-05,1982-03-05,-127.777778,50.238889,91.0,23.0,Incomplete,,,
A27,1982,27,273,1319,Forward Inlt,1,1982-03-12,1982-03-12,-128.033611,50.486944,229.0,91.0,Surface,91.15151724,,
A27,1982,27,273,1319,Forward Inlt,2,1982-03-09,1982-03-09,-128.033611,50.486944,457.0,183.0,Surface,181.90499292,,
A27,1982,27,273,1319,Forward Inlt,3,1982-03-10,1982-03-11,-128.033611,50.486944,640.0,91.0,Surface,204.493376,,
A27,1982,27,273,1319,Forward Inlt,4,1982-03-12,1982-03-12,-128.033611,50.486944,914.0,229.0,Surface,220.27421936,,
A27,1982,27,273,1319,Forward Inlt,5,1982-03-11,1982-03-11,-128.033611,50.486944,91.0,18.0,Surface,21.93102184,,
A27,1982,27,273,1319,Forward Inlt,6,1982-03-11,1982-03-11,-128.033611,50.486944,914.0,183.0,Surface,220.27421936,,
A27,1982,27,273,1320,Leeson Hrbr,1,1982-03-10,1982-03-10,-128.0,50.533333,548.0,46.0,Surface,188.65018368,,
A27,1982,27,273,1320,Leeson Hrbr,2,1982-03-09,1982-03-09,-128.0,50.533333,229.0,46.0,Surface,78.83374464,,
A27,1982,27,273,1320,Leeson Hrbr,3,1982-03-10,1982-03-10,-128.0,50.533333,46.0,46.0,Surface,9.58790144,,
A27,1982,27,273,1320,Leeson Hrbr,4,1982-03-10,1982-03-10,-128.0,50.533333,457.0,46.0,Surface,64.21895615999999,,
A27,1982,27,273,1321,Hazard Pt,1,1982-03-10,1982-03-10,-128.029576,50.503681,91.0,46.0,Surface,29.04378568,,
A27,1982,27,273,1330,Greenwood Pt,1,1982-03-10,1982-03-10,-128.026111,50.509722,183.0,91.0,Surface,44.10304392,,
A27,1982,27,273,1571,North Hrbr,1,1982-03-14,1982-03-14,-128.051389,50.483056,91.0,23.0,Surface,14.818258,,
A27,1982,27,273,1656,Hall Bank,1,1982-03-11,1982-03-11,-128.029887,50.49797,457.0,73.0,Surface,98.33527662,,
A27,1983,27,273,1318,Winter Hrbr,1,1983-02-27,1983-03-07,-128.020206,50.518014,732.0,91.0,Surface,189.639972,,
A27,1983,27,273,1321,Hazard Pt,1,1983-03-08,1983-03-08,-128.029576,50.503681,549.0,46.0,Surface,232.3089657,,
A27,1983,27,273,1321,Hazard Pt,2,1983-03-05,1983-03-08,-128.029576,50.503681,549.0,91.0,Surface,289.39772988,,
A27,1983,27,273,1321,Hazard Pt,3,1983-03-08,1983-03-08,-128.029576,50.503681,366.0,46.0,Surface,116.81346768,,
A27,1983,27,273,1326,Quashtin Cr,1,1983-03-05,1983-03-05,-128.018889,50.51,549.0,46.0,Surface,72.32536979999999,,
A27,1983,27,273,1327,Moores Is,1,1983-03-01,1983-03-01,,,640.0,91.0,Surface,125.059584,,
A27,1983,27,273,1327,Moores Is,2,1983-02-28,1983-02-28,,,274.0,46.0,Surface,53.5411344,,
A27,1983,27,273,1328,Browning Inlt,1,1983-03-08,1983-03-08,-128.071667,50.496111,183.0,23.0,Surface,20.0903805,,
A27,1983,27,273,1329,Matthews Is,1,1983-03-09,1983-03-09,-128.042222,50.481111,366.0,46.0,Surface,59.598708,,
A27,1983,27,273,1330,Greenwood Pt,1,1983-03-06,1983-03-06,-128.026111,50.509722,274.0,46.0,Surface,66.03406576,,
A27,1983,27,273,1487,Wedel Is,1,1983-03-03,1983-03-03,-127.999722,50.532222,823.0,91.0,Surface,213.215433,,
A27,1983,27,273,1487,Wedel Is,2,1983-03-02,1983-03-02,-127.999722,50.532222,229.0,183.0,Surface,44.7478824,,
A27,1983,27,273,1487,Wedel Is,3,1983-03-02,1983-03-02,-127.999722,50.532222,366.0,229.0,Surface,118.1215224,,
A27,1983,27,273,1487,Wedel Is,4,1983-03-04,1983-03-04,-127.999722,50.532222,1006.0,137.0,Surface,260.62542599999995,,
A27,1983,27,273,1656,Hall Bank,1,1983-03-04,1983-03-04,-128.029887,50.49797,457.0,91.0,Surface,145.85725336,,
A27,1983,27,273,1705,Hunt Islets,1,1983-03-08,1983-03-08,-128.030833,50.470833,11.0,46.0,Surface,2.2927590399999995,,
A27,1983,27,273,1706,Flint Rk,1,1983-03-06,1983-03-06,-128.047778,50.490278,366.0,46.0,Surface,88.20608784,,
A27,1983,27,273,1708,Denad Cr,1,1983-03-02,1983-03-02,-128.004123,50.540605,1097.0,274.0,Surface,284.200887,,
A27,1983,27,273,1709,Galato Cr,1,1983-03-03,1983-03-03,-128.023056,50.531389,457.0,366.0,Surface,118.395447,,
A27,1984,27,273,1318,Winter Hrbr,1,1984-03-09,1984-03-09,-128.020206,50.518014,100.0,10.0,Surface,13.174019999999995,,
A27,1984,27,273,1320,Leeson Hrbr,1,1984-03-07,1984-03-10,-128.0,50.533333,800.0,25.0,Surface,291.7000704,,
A27,1984,27,273,1321,Hazard Pt,1,1984-03-09,1984-03-10,-128.029576,50.503681,1300.0,20.0,Surface,813.7006786999998,,
A27,1984,27,273,1326,Quashtin Cr,1,1984-03-09,1984-03-10,-128.018889,50.51,500.0,20.0,Surface,183.65109,,
A27,1984,27,273,1327,Moores Is,1,1984-03-06,1984-03-07,,,200.0,20.0,Surface,67.09389600000002,,
A27,1984,27,273,1327,Moores Is,2,1984-03-08,1984-03-09,,,350.0,20.0,Surface,90.67485,,
A27,1984,27,273,1327,Moores Is,3,1984-03-08,1984-03-09,,,400.0,30.0,Surface,129.09456,,
A27,1984,27,273,1330,Greenwood Pt,1,1984-03-08,1984-03-11,-128.026111,50.509722,1800.0,25.0,Surface,914.3468712,,
A27,1984,27,273,1487,Wedel Is,1,1984-03-07,1984-03-10,-127.999722,50.532222,800.0,20.0,Surface,309.12144,,
A27,1984,27,273,1656,Hall Bank,1,1984-03-08,1984-03-11,-128.029887,50.49797,250.0,25.0,Surface,152.58139400000002,,
A27,1984,27,273,1709,Galato Cr,1,1984-03-06,1984-03-06,-128.023056,50.531389,200.0,10.0,Surface,39.08112,,
A27,1985,27,272,1311,Klaskish Inlt,1,1985-03-09,1985-03-09,-127.777778,50.238889,250.0,250.0,Surface,,,
A27,1985,27,272,1311,Klaskish Inlt,2,1985-03-09,1985-03-09,-127.777778,50.238889,300.0,200.0,Surface,,,
A27,1985,27,272,1311,Klaskish Inlt,4,1985-03-09,1985-03-09,-127.777778,50.238889,200.0,150.0,Surface,,,
A27,1985,27,272,1796,Bonner Islet,3,1985-03-09,1985-03-09,-127.783889,50.2425,3000.0,100.0,Surface,349.1115299999999,,
A27,1985,27,272,1798,Klaskish Anch,91,1985-03-09,1985-03-09,-127.767222,50.231111,1260.0,,Dive,,,180.89256676472405
A27,1985,27,272,1799,Klaskish Inlt N Shore,91,1985-03-09,1985-03-09,-127.751,50.2487,1410.0,,Dive,,,384.8053849542821
A27,1985,27,273,1318,Winter Hrbr,1,1985-03-08,1985-03-08,-128.020206,50.518014,50.0,10.0,Surface,,,
A27,1985,27,273,1318,Winter Hrbr,2,1985-03-08,1985-03-08,-128.020206,50.518014,50.0,10.0,Surface,,,
A27,1985,27,273,1319,Forward Inlt,91,,,-128.033611,50.486944,790.0,,Dive,,,92.80091591911707
A27,1985,27,273,1321,Hazard Pt,1,1985-03-08,1985-03-08,-128.029576,50.503681,50.0,10.0,Surface,,,
A27,1985,27,273,1326,Quashtin Cr,91,1985-03-08,1985-03-08,-128.018889,50.51,690.0,,Dive,,,65.96584593561167
A27,1985,27,273,1326,Quashtin Cr,92,1985-03-08,1985-03-08,-128.018889,50.51,1610.0,,Dive,,,79.03687291621051
A27,1985,27,273,1327,Moores Is,91,1985-03-08,1985-03-08,,,1020.0,,Dive,,,166.81608382797776
A27,1985,27,273,1328,Browning Inlt,91,,,-128.071667,50.496111,635.0,,Dive,,,41.428126331446784
A27,1985,27,273,1330,Greenwood Pt,1,1985-03-08,1985-03-08,-128.026111,50.509722,50.0,10.0,Surface,6.1609625,,
A27,1985,27,273,1487,Wedel Is,1,1985-03-08,1985-03-08,-127.999722,50.532222,50.0,10.0,Surface,4.995375,,
A27,1985,27,273,1708,Denad Cr,1,1985-03-08,1985-03-08,-128.004123,50.540605,50.0,10.0,Surface,4.995375,,
A27,1985,27,273,1709,Galato Cr,1,1985-03-08,1985-03-08,-128.023056,50.531389,50.0,10.0,Surface,4.995375,,
A27,1986,27,273,1319,Forward Inlt,91,1986-03-19,1986-03-22,-128.033611,50.486944,2085.0,,Dive,,281.2244942914759,1040.3070387442472
A27,1986,27,273,1326,Quashtin Cr,91,1986-03-19,1986-03-22,-128.018889,50.51,2100.0,,Dive,,3.4115211110568984,172.9567001496569
A27,1986,27,273,1326,Quashtin Cr,92,1986-03-19,1986-03-22,-128.018889,50.51,1170.0,,Dive,,,188.02124495385365
A27,1986,27,273,1327,Moores Is,91,1986-03-17,1986-03-22,,,1250.0,,Dive,,,73.46270572229447
A27,1986,27,273,1487,Wedel Is,2,1986-03-19,1986-03-22,-127.999722,50.532222,800.0,5.0,Surface,28.993679999999998,,
A27,1986,27,273,1571,North Hrbr,1,1986-03-21,1986-03-22,-128.051389,50.483056,100.0,20.0,Surface,7.131898749999999,,
A27,1986,27,273,1571,North Hrbr,2,1986-03-21,1986-03-22,-128.051389,50.483056,100.0,20.0,Surface,10.978349999999995,,
A27,1986,27,273,1708,Denad Cr,91,1986-03-19,1986-03-22,-128.004123,50.540605,2600.0,,Dive,,,1516.260751904868
A27,1986,27,273,1708,Denad Cr,92,1986-03-19,1986-03-22,-128.004123,50.540605,130.0,,Dive,,,0.2140963957893625
A27,1986,27,273,1708,Denad Cr,93,1986-03-19,1986-03-22,-128.004123,50.540605,340.0,,Dive,,,171.72738296051315
A27,1987,27,272,1313,McDougal Is,1,1987-03-10,1987-03-17,-127.776667,50.234167,1300.0,,Dive,,,
A27,1987,27,272,1797,Klaskish Basin,1,1987-03-10,1987-03-17,-127.728056,50.259444,1240.0,,Dive,,,
A27,1987,27,272,1798,Klaskish Anch,1,1987-03-10,1987-03-17,-127.767222,50.231111,2620.0,,Dive,,,
A27,1987,27,272,1799,Klaskish Inlt N Shore,1,1987-03-10,1987-03-17,-127.751,50.2487,3300.0,,Dive,,,
A27,1987,27,272,1800,Klaskish Inlt S Shore,1,1987-03-10,1987-03-17,-127.751,50.239,2275.0,,Dive,,,
A27,1987,27,273,1320,Leeson Hrbr,1,1987-03-28,1987-03-29,-128.0,50.533333,1100.0,40.0,Surface,139.63502079999998,,
A27,1987,27,273,1320,Leeson Hrbr,2,1987-04-01,1987-04-05,-128.0,50.533333,60.0,2.0,Surface,14.848845119999998,,
A27,1987,27,273,1320,Leeson Hrbr,3,1987-03-27,1987-03-27,-128.0,50.533333,1000.0,30.0,Surface,63.1057537619095,,
A27,1987,27,273,1321,Hazard Pt,1,1987-03-28,1987-03-29,-128.029576,50.503681,1200.0,40.0,Surface,326.8420932,,
A27,1987,27,273,1321,Hazard Pt,2,1987-03-28,1987-03-29,-128.029576,50.503681,725.0,80.0,Surface,186.1585313,,
A27,1987,27,273,1321,Hazard Pt,3,1987-03-28,1987-03-31,-128.029576,50.503681,2200.0,100.0,Surface,221.7383476,,
A27,1988,27,273,1320,Leeson Hrbr,1,1988-03-17,1988-03-20,-128.0,50.533333,450.0,50.0,Surface,57.1234176,,
A27,1988,27,273,1320,Leeson Hrbr,2,1988-03-17,1988-03-20,-128.0,50.533333,650.0,35.0,Surface,155.3448208,,
A27,1988,27,273,1321,Hazard Pt,1,1988-03-17,1988-03-20,-128.029576,50.503681,1100.0,170.0,Surface,336.78054025,,
A27,1988,27,273,1321,Hazard Pt,2,1988-03-17,1988-03-20,-128.029576,50.503681,700.0,150.0,Surface,117.86711369999998,,
A27,1988,27,273,1321,Hazard Pt,3,1988-03-17,1988-03-20,-128.029576,50.503681,615.0,40.0,Surface,87.56670489,,
A27,1988,27,273,1321,Hazard Pt,4,1988-03-17,1988-03-20,-128.029576,50.503681,200.0,35.0,Surface,28.9969113,,
A27,1988,27,273,1326,Quashtin Cr,1,1988-03-17,1988-03-20,-128.018889,50.51,950.0,30.0,Surface,52.574634,,
A27,1988,27,273,1329,Matthews Is,1,1988-03-17,1988-03-20,-128.042222,50.481111,1200.0,60.0,Surface,232.013205,,
A27,1988,27,273,1330,Greenwood Pt,1,1988-03-17,1988-03-20,-128.026111,50.509722,525.0,30.0,Surface,35.627647409778525,,
A27,1988,27,273,1487,Wedel Is,1,1988-03-17,1988-03-20,-127.999722,50.532222,300.0,75.0,Surface,10.87263,,
A27,1988,27,273,1487,Wedel Is,2,1988-03-17,1988-03-20,-127.999722,50.532222,900.0,150.0,Surface,32.61789,,
A27,1988,27,273,1487,Wedel Is,3,1988-03-17,1988-03-20,-127.999722,50.532222,575.0,75.0,Surface,148.96582499999997,,
A27,1988,27,273,1487,Wedel Is,4,1988-03-17,1988-03-20,-127.999722,50.532222,1000.0,80.0,Surface,55.34172,,
A27,1988,27,273,1571,North Hrbr,1,1988-03-17,1988-03-20,-128.051389,50.483056,950.0,30.0,Surface,260.5398275,,
A27,1989,27,272,1313,McDougal Is,1,1989-03-12,1989-03-12,-127.776667,50.234167,2010.0,59.0,Dive,,79.18200858631486,399.8505198444011
A27,1989,27,272,1798,Klaskish Anch,1,1989-03-12,1989-03-14,-127.767222,50.231111,5640.0,48.0,Dive,,,2009.5981864476075
A27,1989,27,272,1799,Klaskish Inlt N Shore,1,1989-03-12,1989-03-14,-127.751,50.2487,3990.0,33.0,Dive,,42.919337456033695,395.4090595620219
A27,1989,27,273,1320,Leeson Hrbr,1,1989-03-17,1989-03-19,-128.0,50.533333,280.0,20.0,Surface,20.3316736,,
A27,1989,27,273,1320,Leeson Hrbr,2,1989-03-17,1989-03-19,-128.0,50.533333,210.0,25.0,Surface,42.34474944,,
A27,1989,27,273,1321,Hazard Pt,1,1989-03-17,1989-03-19,-128.029576,50.503681,1220.0,100.0,Surface,665.30725247,,
A27,1989,27,273,1321,Hazard Pt,2,1989-03-17,1989-03-19,-128.029576,50.503681,700.0,60.0,Surface,133.51713015338666,,
A27,1989,27,273,1321,Hazard Pt,3,1989-03-17,1989-03-19,-128.029576,50.503681,1500.0,130.0,Surface,361.7585475,,
A27,1989,27,273,1321,Hazard Pt,4,1989-03-17,1989-03-19,-128.029576,50.503681,1100.0,20.0,Surface,436.8678544999999,,
