FID,X,Y,DAY,DATE,TIME,REPORT_NO,PRECINCT,ADDRESS,CITY,STATE,Scout_Car_Areas,Zip_Codes,Detroit_Neighborhoods,Hardest_Hit_Fund_Areas,Counties,City_Council_Districts,ObjectId
270.0,-82.981574,42.429205, Wednesday,1.4363136E12,10:50:00 PM,0,7.0,138XX GRATIOT,DETROIT,MI,67.0,15295.0,167.0,NaN,1345.0,4.0,570.0
271.0,-82.996549,42.447371, Sunday,1.4336352E12,7:50:00 PM,1,506,070,281,9.0,COLLINGHAM AND BARLOW,DETROIT,MI,63.0,15295.0,199.0,NaN,1345.0,6.0,571.0
272.0,-83.125232,42.311405, Sunday,1.4481504E12,8:30:00 AM,1,511,220,066,4.0,77XX WHITTAKER ST,DETROIT,MI,132.0,6517.0,43.0,7.0,1345.0,5.0,572.0
273.0,-83.258937,42.388341, Monday,1.420416E12,10:20:00 PM,1,501,050,337,6.0,141XX DOLPHIN,DETROIT,MI,125.0,19616.0,49.0,10.0,1345.0,1.0,573.0
274.0,-82.99154,42.422612, THURSDAY,1.42128E12,4:50:00 PM,1,501,150,210,9.0,NASHVILLE AND GOULBURN,DETROIT,MI,71.0,15295.0,171.0,NaN,1345.0,4.0,574.0
275.0,-83.016388,42.363192, Thursday,1.4279328E12,8:35:00 PM,1,504,020,378,7.0,CONCORD AND MACK,DETROIT,MI,47.0,15561.0,58.0,4.0,1345.0,3.0,575.0
276.0,-83.208068,42.389877, Tuesday,1.4416704E12,4:20:00 AM,1,509,080,061,8.0,141XX ASBURY PARK,DETROIT,MI,35.0,20015.0,16.0,6.0,1345.0,1.0,576.0
277.0,-83.047997,42.331681, Monday,1.4464224E12,8:50:00 PM,1,511,020,384,12.0,7 MILE AND GREENFIELD,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,577.0
278.0,-82.983188,42.392933, Thursday,1.4478912E12,3:00:00 AM,1,511,190,042,5.0,CONNOR AND CHANDLER PARK DRIVE,DETROIT,MI,26.0,19202.0,2.0,NaN,1345.0,4.0,578.0
279.0,-83.047997,42.331681, Saturday,1.4444352E12,10:00:00 PM,1,510,100,328,6.0,NB SOUTHFIELD SD AND WARREN,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,579.0
280.0,-83.18533,42.430931, Saturday,1.4408064E12,9:30:00 PM,1,508,290,340,12.0,142XX W 7 MILE,DETROIT,MI,87.0,20021.0,116.0,15.0,1345.0,2.0,580.0
281.0,-83.158757,42.378983, Friday,1.4443488E12,1:30:00 AM,1,510,090,032,2.0,COURTLAND AND WYOMING,DETROIT,MI,11.0,15290.0,130.0,NaN,1345.0,7.0,581.0
282.0,-83.198345,42.391244, Monday,1.441584E12,12:08:00 AM,1,509,070,010,8.0,142XX GREENFIELD,DETROIT,MI,35.0,20015.0,183.0,6.0,1345.0,1.0,582.0
283.0,-83.047997,42.331681, Friday,1.428624E12,11:30:00 PM,1,504,110,025,12.0,7 MILE AND MARLOW,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,583.0
284.0,-83.047997,42.331681, Saturday,1.432944E12,5:07:32 AM,1,505,300,207,2.0,COYLE PLYMOUTH,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,584.0
285.0,-82.983131,42.401143, Friday,1.437696E12,11:45:00 PM,1,507,250,073,9.0,NORCROSS AND CAMDEN,DETROIT,MI,74.0,19202.0,170.0,NaN,1345.0,4.0,585.0
286.0,-83.008297,42.383872, Wednesday,1.4332896E12,10:00:00 PM,1,506,040,032,7.0,CRANE AND CHAPIN,DETROIT,MI,45.0,19202.0,1.0,NaN,1345.0,3.0,586.0
287.0,-83.047997,42.331681, Wednesday,1.444176E12,8:00:00 PM,1,510,080,005,11.0,7 MILE RD AND CONANT,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,587.0
288.0,-83.101262,42.313454, Saturday,1.438992E12,5:35:00 AM,1,508,080,084,4.0,14XX CAMPBELL,DETROIT,MI,23.0,6517.0,84.0,7.0,1345.0,5.0,588.0
289.0,-83.133077,42.361912,Saturday,1.4474592E12,12:30:00 AM,1,511,140,283,10.0,NORTHFIELD AND JOY RD,DETROIT,MI,79.0,15290.0,133.0,NaN,1345.0,5.0,589.0
290.0,-83.1396,42.386494, Friday,1.4219712E12,5:00:00 PM,1,501,230,244,10.0,DAVISON AND LIVERNOIS,DETROIT,MI,75.0,20449.0,54.0,NaN,1345.0,7.0,590.0
291.0,-83.073801,42.375089, Friday,1.4352768E12,12:15:00 AM,1,506,260,030,3.0,80XX JOHN R,DETROIT,MI,134.0,14467.0,148.0,5.0,1345.0,3.0,591.0
292.0,-82.974362,42.435143, Sunday,1.4300064E12,7:10:00 AM,1,504,260,110,9.0,144XX E 7 MILE,DETROIT,MI,67.0,15295.0,167.0,NaN,1345.0,4.0,592.0
293.0,-83.113397,42.363953, Sunday,1.440288E12,2:15:21 AM,1,508,230,049,10.0,DEXTER AND EUCLID,DETROIT,MI,80.0,15552.0,135.0,NaN,1345.0,3.0,593.0
294.0,-83.06844,42.379723, Tuesday,1.436832E12,11:10:00 PM,1,507,150,002,3.0,OAKLAND AND MELBOURNE,DETROIT,MI,134.0,7315.0,148.0,5.0,1345.0,3.0,594.0
295.0,-83.116899,42.359795, Saturday,1.420848E12,8:00:00 PM,1,501,100,219,10.0,80XX GRANDRIVER,DETROIT,MI,79.0,15290.0,56.0,NaN,1345.0,5.0,595.0
296.0,-83.140042,42.395185, Tuesday,1.4416704E12,5:30:00 AM,1,509,080,068,10.0,144XX LIVERNOIS,DETROIT,MI,94.0,20449.0,158.0,NaN,1345.0,7.0,596.0
297.0,-83.12759,42.317171, Friday,1.4479776E12,10:30:00 PM,1,511,200,341,4.0,DIX AND CENTRAL,DETROIT,MI,105.0,6517.0,43.0,7.0,1345.0,5.0,597.0
298.0,-83.155897,42.417023, Thursday,1.439424E12,10:00:00 PM,1,508,140,002,12.0,OHIO AND MCNICHOLS,DETROIT,MI,91.0,19615.0,39.0,15.0,1345.0,2.0,598.0
299.0,-83.188794,42.416513, Sunday,1.4378688E12,2:08:02 PM,1,507,260,247,12.0,145XX W MCNICHOLS,DETROIT,MI,58.0,20021.0,119.0,2.0,1345.0,2.0,599.0
300.0,-83.11317,42.41767, Friday,1.4358816E12,3:45:00 AM,1,507,030,060,12.0,8XX W MCNICHOLS,DETROIT,MI,120.0,14767.0,99.0,15.0,1345.0,2.0,600.0
NaN,-83.047853,42.332916,?,1.4607648E12,6:20:00 AM,1604160072,5.0,144XX MACK,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,601.0
NaN,-83.047853,42.332916,?,1.4656032E12,11:15:00 PM,1606100232,11.0,53XX GRAYTON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,602.0
NaN,-83.047853,42.332916,?,1.4602464E12,4:20:00 AM,1604100067,12.0,157XX JAMES COUZENS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,603.0
NaN,-83.047853,42.332916,?,1.4620608E12,6:30:00 AM,1605010079,11.0,VAN DYKE/HARPER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,604.0
NaN,-83.047853,42.332916,?,1.463184E12,11:30:00 PM,1605140005,11.0,134XX HASSE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,605.0
NaN,-83.047853,42.332916,?,1.4720832E12,6:00:00 PM,1608230329,6.0,EVERGREEN/PLYMOUTH,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,606.0
NaN,-83.047853,42.332916,?,1.4733792E12,10:00:00 PM,1609090044,6.0,W OUTER DR/SOUTHFIELD SD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,607.0
NaN,-83.047853,42.332916,?,1.4563584E12,5:30:00 PM,1602240193,2.0,OMAHA/S. FORT ST.,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,608.0
NaN,-83.047853,42.332916,?,1.4707008E12,9:30:00 PM,1608080163,12.0,PASADENA/MENDOTA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,609.0
NaN,-83.047853,42.332916,?,1.4630112E12,5:00:00 PM,1605120336,1.0,W.WARREN/W. GRAND,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,610.0
NaN,-83.047853,42.332916,?,1.4675904E12,2:00:00 AM,1607040044,11.0,XX MILE/OUTER DR.,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,611.0
NaN,-83.047853,42.332916,?,1.4702688E12,4:20:00 AM,1608040069,2.0,87XX KIRKWOOD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,612.0
NaN,-83.047853,42.332916,?,1.4583456E12,2:00:00 AM,1603190052,8.0,190XX HUNTINGTON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,613.0
NaN,-83.047853,42.332916,?,1.4685408E12,10:00:00 PM,1607140246,8.0,W 7 MILE RD/SHIAWASSEE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,614.0
NaN,-83.047853,42.332916,?,1.472688E12,11:40:00 PM,1609010011,10.0,40XX W. WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,615.0
NaN,-83.047853,42.332916,?,1.4759712E12,4:30:00 PM,1610070283,4.0,W FORT/GREEN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,616.0
NaN,-83.047853,42.332916,?,1.456272E12,10:10:00 PM,1602230363,2.0,W.CHICAGO/FREELAND,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,617.0
NaN,-83.047853,42.332916,?,1.474848E12,7:20:00 PM,1609250233,2.0,WHITCOMB/PLYMOUTH,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,618.0
NaN,-83.047853,42.332916,?,1.4782176E12,11:00:00 PM,1611030257,1.0,57XX GRAND RIVER AVE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,619.0
NaN,-83.047853,42.332916,?,1.4796E12,11:00:00 AM,1611180166,7.0,MCLELLAN/E JEFFERSON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,620.0
NaN,-83.047853,42.332916,?,1.4694912E12,11:10:00 AM,1607260142,11.0,E OUTER DR/SPENCER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,621.0
NaN,-83.047853,42.332916,?,1.4674176E12,10:30:00 AM,1607020144,12.0,189XX GREENFIELD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,622.0
NaN,-83.047853,42.332916,?,1.4829696E12,9:25:00 PM,1612280408,9.0,122XX GRATIOT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,623.0
NaN,-83.047853,42.332916,?,1.4581728E12,2:00:00 AM,1603170139,12.0,W. 7 MILE/ASBURY PARK,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,624.0
NaN,-83.047853,42.332916,?,1.4777856E12,5:30:00 AM,1610300132,5.0,MACK/YORKSHIRE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,625.0
NaN,-83.047853,42.332916,?,1.4724288E12,10:50:00 PM,1608280325,8.0,186XX FENMORE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,626.0
NaN,-83.047853,42.332916,?,1.4811552E12,11:40:00 AM,1612080022,7.0,101XX E. WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,627.0
NaN,-83.047853,42.332916,?,1.4711328E12,5:00:00 AM,1608140215,2.0,27XX S FORT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,628.0
NaN,-83.047853,42.332916,?,1.4521248E12,6:30:00 PM,1601060301,6.0,76XX PENROD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,629.0
NaN,-83.047853,42.332916,?,1.4828832E12,10:45:00 PM,1612290410,6.0,189XX JOY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,630.0
NaN,-83.047853,42.332916,?,1.459728E12,1:50:00 AM,1604040043,2.0,MICHIGAN/25TH,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,631.0
NaN,-83.047853,42.332916,?,1.4594688E12,9:10:00 PM,1603310413,5.0,120XX CORBETT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,632.0
NaN,-83.047853,42.332916,?,1.4824512E12,8:30:00 PM,1612230040,5.0,63XX NEFF,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,633.0
NaN,-83.047853,42.332916,?,1.4747616E12,2:00:00 AM,1609250057,6.0,W WARREN/SOUTHFIELD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,634.0
NaN,-83.047853,42.332916,?,1.4646528E12,9:10:00 PM,1605300327,10.0,ROSA PARK/BETHUNE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,635.0
NaN,-83.047853,42.332916,?,1.4767488E12,10:30:00 PM,1610180021,5.0,XX MILE/HAYES,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,636.0
NaN,-83.047853,42.332916,?,1.4725152E12,1:30:00 AM,1608300023,6.0,185XX JOY RD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,637.0
NaN,-83.047853,42.332916,?,1.4537664E12,?,1512190272,6.0,73XX BRAILE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,638.0
NaN,-83.047853,42.332916,?,1.4823648E12,6:15:00 AM,1612220071,12.0,173XX HARTWELL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,639.0
NaN,-83.047853,42.332916,?,1.4611968E12,6:00:00 AM,1604210081,12.0,165XX NORTHLAWN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,640.0
NaN,-83.047853,42.332916,?,1.4789088E12,1:00:00 PM,1611120124,8.0,235XX GRAND RIVER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,641.0
NaN,-83.047853,42.332916,?,1.4607648E12,8:00:00 AM,1604160098,3.0,73XX GRAND RIVER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,642.0
NaN,-83.047853,42.332916,?,1.4535072E12,9:40:00 PM,1601220514,2.0,88XX WYOMING,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,643.0
NaN,-83.047853,42.332916,?,1.458864E12,11:30:00 PM,1603240279,12.0,157XX INDIANA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,644.0
NaN,-83.047853,42.332916,?,1.4714784E12,1:20:00 AM,1608180017,9.0,128XX WILFRED,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,645.0
NaN,-83.047853,42.332916,?,1.4681952E12,10:50:00 PM,1607110007,10.0,100XX FENKELL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,646.0
NaN,-83.047853,42.332916,?,1.4751072E12,12:00:00 PM,1609280160,3.0,XX WINDER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,647.0
NaN,-83.047853,42.332916,?,1.4595552E12,3:30:00 AM,1604020058,9.0,171XX HARPER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,648.0
NaN,-83.047853,42.332916,?,1.4697504E12,1:00:00 AM,1607290025,5.0,147XX HARPER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,649.0
NaN,-83.047853,42.332916,?,1.4624064E12,7:20:00 AM,1605050080,5.0,124XX E JEFFERSON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,650.0
NaN,-83.047853,42.332916,?,1.4775264E12,3:00:00 PM,1610260298,2.0,JOY RD/LIVERNOIS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,651.0
NaN,-83.047853,42.332916,?,1.4599872E12,10:00:00 PM,1604040389,8.0,FENKELL/GRAYFIELD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,652.0
NaN,-83.047853,42.332916,?,1.474416E12,10:46:00 AM,1609210115,8.0,169XX STOUT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,653.0
NaN,-83.047853,42.332916,?,1.4673312E12,4:50:00 AM,1607010065,1.0,29XX GRAND RIVER/MOTOR CITY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,654.0
NaN,-83.047853,42.332916,?,1.4539392E12,6:05:00 PM,1601270339,6.0,W. WARREN/MANFIELD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,655.0
NaN,-83.047853,42.332916,?,1.4643072E12,12:30:00 AM,1605260197,2.0,CLEMENTS/LIVERNOIS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,656.0
NaN,-83.047853,42.332916,?,1.4626656E12,12:15:00 AM,1605080038,12.0,127XX PURITAN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,657.0
NaN,-83.047853,42.332916,?,1.4557536E12,10:45:00 PM,1602170321,11.0,GREELEY/MCNICHOLS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,658.0
NaN,-83.047853,42.332916,?,1.4526432E12,8:20:00 PM,1601120269,12.0,PEMBROKE/STRATHMORE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,659.0
NaN,-83.047853,42.332916,?,1.4694048E12,?,1607250036,12.0,MERTON/THIRD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,660.0
NaN,-83.047853,42.332916,?,1.452816E12,12:15:00 AM,1601150013,10.0,145XX LIVERNOIS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,661.0
NaN,-83.047853,42.332916,?,1.4538528E12,8:30:00 PM,1601260371,5.0,130XX E. WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,662.0
NaN,-83.047853,42.332916,?,1.456272E12,11:00:00 PM,1602240009,5.0,144XX WARREN,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,663.0
NaN,-83.047853,42.332916,?,1.4824512E12,3:15:00 AM,16122220369,12.0,GREENFIELD AND CLARITA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,664.0
NaN,-83.047853,42.332916,?,1.4743296E12,7:00:00 AM,1609190167,4.0,MARTIN/MCGRAW,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,665.0
NaN,-83.047853,42.332916,?,1.461456E12,11:35:00 PM,1604230327,9.0,150XX YOUNG,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,666.0
NaN,-83.047853,42.332916,?,1.4557536E12,10:30:00 PM,1602180360,10.0,27XX LAWRENCE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,667.0
NaN,-83.047853,42.332916,?,1.4520384E12,1:30:00 PM,1601060204,8.0,FERGUSON/CLARITA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,668.0
NaN,-83.047853,42.332916,?,1.4611968E12,10:30:00 AM,1604210182,4.0,MAGNOLIA/30TH ST,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,669.0
NaN,-83.047853,42.332916,?,1.471824E12,7:15:00 PM,1608210273,5.0,ALGONQUIN/ WAVENEY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,670.0
NaN,-83.047853,42.332916,?,1.4529888E12,8:10:00 PM,1601160311,12.0,COYLE/CLARITA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,671.0
NaN,-83.047853,42.332916,?,1.4687136E12,12:10:00 AM,1607170016,4.0,NAVY/MULLANE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,672.0
NaN,-83.047853,42.332916,?,1.4537664E12,11:10:00 PM,1601260007,1.0,34XX CORNERSTONE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,673.0
NaN,-83.047853,42.332916,?,1.4816736E12,4:11:00 PM,1612130306,9.0,161XX FAIRMOUNT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,674.0
NaN,-83.047853,42.332916,?,1.4612832E12,1:15:00 AM,1604220013,1.0,7XX E. JEFFFERSON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,675.0
NaN,-83.047853,42.332916,?,1.4569632E12,10:40:00 PM,1603030003,11.0,GRAND RIVER/TRUMBULL,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,676.0
NaN,-83.047853,42.332916,?,1.4734656E12,2:57:00 PM,1609090258,8.0,202XX ASBURY PARK,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,677.0
NaN,-83.047853,42.332916,?,1.4637888E12,4:45:00 AM,1605210071,7.0,100XX GRATIOT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,678.0
NaN,-83.047853,42.332916,?,1.4771808E12,2:00:00 PM,1610220245,9.0,196XX KELLY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,679.0
NaN,-83.047853,42.332916,?,1.4768352E12,1:15:00 AM,1610190015,8.0,141XX PREVOST,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,680.0
NaN,-83.047853,42.332916,?,1.4548896E12,3:00:00 AM,1602080047,10.0,14TH/BOSTON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,681.0
NaN,-83.047853,42.332916,?,1.4751072E12,7:45:00 PM,1609280333,11.0,204XX VAN DYKE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,682.0
NaN,-83.047853,42.332916,?,1.467936E12,1:01:00 PM,1607070352,1.0,148XX TERRY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,683.0
NaN,-83.047853,42.332916,?,1.4688E12,10:00:00 PM,1607180208,8.0,EVERGREEN/7 MILE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,684.0
NaN,-83.047853,42.332916,?,1.4608512E12,9:45:00 PM,1604150304,3.0,FORREST/ LODGE SD,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,685.0
NaN,-83.047853,42.332916,?,1.4802912E12,1:30:00 AM,1611270087,2.0,80XX GARTNER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,686.0
NaN,-83.047853,42.332916,?,1.4676768E12,10:50:00 PM,1607050019,9.0,150XX GRATIOT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,687.0
NaN,-83.047853,42.332916,?,1.4607648E12,8:30:00 AM,1604160112,5.0,21XX CONNER,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,688.0
NaN,-83.047853,42.332916,?,1.4734656E12,1:00:00 PM,1609080223,10.0,25XX W PHILADELPHIA,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,689.0
NaN,-83.047853,42.332916,?,1.4581728E12,10:50:00 AM,1603160390,8.0,171XX FENTON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,690.0
NaN,-83.047853,42.332916,?,1.4693184E12,11:00:00 PM,1607240029,12.0,8 MILE/LIVERNOIS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,691.0
NaN,-83.047853,42.332916,?,1.4820192E12,11:30:00 AM,1612170255,10.0,24XX MONTEREY,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,692.0
NaN,-83.047853,42.332916,?,1.4820192E12,10:50:00 PM,1612170282,2.0,168XX CRUSE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,693.0
NaN,-83.047853,42.332916,?,1.4802048E12,7:45:00 PM,1611260275,8.0,LAHSER/ 6 MILE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,694.0
NaN,-83.047853,42.332916,?,1.471392E12,12:05:00 AM,1608180015,11.0,178XX MT. ELLIOTT,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,695.0
NaN,-83.047853,42.332916,?,1.480464E12,3:05:00 AM,1611300035,12.0,MIDLAND/JAMES COUZENS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,696.0
NaN,-83.047853,42.332916,?,1.4693184E12,6:40:00 AM,1607240077,10.0,33XX VICKSBURG,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,697.0
NaN,-83.047853,42.332916,?,1.467936E12,12:30:00 AM,1607080026,10.0,33XX W. DAVISON,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,698.0
NaN,-83.047853,42.332916,?,1.4818464E12,6:00:00 AM,?,8.0,149XX LONGACRE,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,699.0
NaN,-83.047853,42.332916,?,1.4753664E12,7:15:00 PM,1610010247,12.0,TRACEY/CURTIS,DETROIT, MI,4.0,20014.0,142.0,NaN,1345.0,5.0,700.0
301.0,-83.134357,42.31652, Monday,1.4349312E12,9:00:00 AM,1,506,220,283,4.0,DIX AND LONYO,DETROIT,MI,105.0,6517.0,43.0,7.0,1345.0,5.0,701.0
302.0,-83.083107,42.440113, Friday,1.428624E12,6:05:00 AM,1,504,100,074,11.0,OUTER DR AND DEQUINDRE,DETROIT,MI,83.0,20020.0,200.0,NaN,1345.0,6.0,702.0
303.0,-83.220157,42.3946, Sunday,1.4378688E12,12:20:00 AM,1,507,260,010,8.0,145XX ROSEMONT,DETROIT,MI,126.0,19616.0,18.0,6.0,1345.0,1.0,703.0
304.0,-83.11317,42.41767, Sunday,1.4414976E12,5:15:00 AM,1,509,060,253,12.0,8XX W MCNICHOLS,DETROIT,MI,120.0,14767.0,99.0,15.0,1345.0,2.0,704.0
305.0,-83.158948,42.272254, Saturday,1.42992E12,2:30:00 AM,1,504,250,156,4.0,DOWNING AND S FORT,DETROIT,MI,106.0,19611.0,32.0,16.0,1345.0,5.0,705.0
306.0,-83.047997,42.331681, Thursday,1.439424E12,11:00:00 PM,1,508,140,015,12.0,PALMER PARK,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,706.0
307.0,-83.198432,42.395682, Monday,1.4210208E12,7:40:00 AM,1,501,120,053,2.0,146XX GREENFIELD,DETROIT,MI,6.0,20015.0,189.0,NaN,1345.0,1.0,707.0
308.0,-83.11317,42.41767, Sunday,1.4481504E12,1:50:00 AM,1,511,220,031,12.0,8XX W MCNICHOLS,DETROIT,MI,120.0,14767.0,99.0,15.0,1345.0,2.0,708.0
309.0,-83.047997,42.331681, Saturday,1.4353632E12,3:05:00 PM,1,506,270,202,9.0,E 7 MILE AND HAYES RD,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,709.0
310.0,-83.132329,42.431743, Tuesday,1.4344128E12,2:15:00 AM,1,506,170,034,12.0,PARKSIDE AND 7MILE RD,DETROIT,MI,89.0,19615.0,42.0,15.0,1345.0,2.0,710.0
311.0,-82.956645,42.396213, Friday,1.437696E12,11:43:00 PM,1,507,250,007,5.0,146XX E WARREN,DETROIT,MI,27.0,19204.0,3.0,NaN,1345.0,4.0,711.0
312.0,-83.208586,42.352751, Monday,1.4452128E12,10:50:00 PM,1,510,190,381,6.0,82XX GRANDMONT,DETROIT,MI,41.0,20016.0,22.0,NaN,1345.0,7.0,712.0
313.0,-83.047997,42.331681, Wednesday,1.4211936E12,7:00:00 PM,1,501,150,071,9.0,E 7 MILE AND HOOVER,DETROIT,MI,4.0,20014.0,142.0,NaN,1345.0,5.0,713.0
